Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_04,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_05,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_06,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_07,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_02_A,Part_MAL_SR_Grip_02,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_03_A,Part_MAL_SR_Grip_03,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_05_A,Part_MAL_SR_Grip_05,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_01,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_02,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_03,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_04,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_05,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_06,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_01,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_02,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_03,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_01,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_02,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_03,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_01_A,Part_MAL_SR_Scope_01,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_01_B,Part_MAL_SR_Scope_01,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_02_A,Part_MAL_SR_Scope_02,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_02_B,Part_MAL_SR_Scope_02,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_03_A,Part_MAL_SR_Scope_03,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_03_B,Part_MAL_SR_Scope_03,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Fire,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Shock,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Cryo,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Radiation,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Corr,,
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Corr,"Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Cryo,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Fire,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Shock,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation",
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Radiation,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare,Balance_MAL_SR_04_VeryRare,MATERIAL,1,1,1,Part_MAL_SR_Material_04_VeryRare,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,BODY,1,1,1,Part_MAL_SR_Body,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,BODY ACCESSORY,2,3,1,Part_MAL_SR_Body_A,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,BODY ACCESSORY,2,3,1,Part_MAL_SR_Body_B,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,BODY ACCESSORY,2,3,1,Part_MAL_SR_Body_C,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ALIEN BARREL,1,1,1,Part_MAL_SR_Barrel_ETech,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,BARREL ACCESSORY,1,1,1,Part_MAL_SR_Barrel_ETech_A,Part_MAL_SR_Barrel_ETech,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_01,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_02,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_03,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_04,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_05,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_06,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP,1,1,1,Part_MAL_SR_Grip_07,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_02_A,Part_MAL_SR_Grip_02,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_03_A,Part_MAL_SR_Grip_03,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,GRIP ACCESSORY,1,1,1,Part_MAL_SR_Grip_05_A,Part_MAL_SR_Grip_05,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_01,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_02,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_03,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_04,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_05,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,FOREGRIP,1,1,1,Part_MAL_SR_Foregrip_06,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_01,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_02,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,MAGAZINE,1,1,1,Part_MAL_SR_Mag_03,Part_MAL_SR_Body,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_01,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_02,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE,1,1,1,Part_MAL_SR_Scope_03,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_01_A,Part_MAL_SR_Scope_01,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_01_B,Part_MAL_SR_Scope_01,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_02_A,Part_MAL_SR_Scope_02,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_02_B,Part_MAL_SR_Scope_02,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_03_A,Part_MAL_SR_Scope_03,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,SCOPE ACCESSORY,2,2,1,Part_MAL_SR_Scope_03_B,Part_MAL_SR_Scope_03,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Fire,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Shock,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Cryo,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Radiation,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL,1,1,1,Part_MAL_SR_Ele_Primary_Corr,,
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Corr,"Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Cryo,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Fire,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Radiation, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Shock,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Radiation",
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,ELEMENTAL 2,1,1,1,Part_MAL_SR_Ele_Secondary_Radiation,"Part_MAL_SR_Ele_Primary_Corr, Part_MAL_SR_Ele_Primary_Cryo, Part_MAL_SR_Ele_Primary_Fire, Part_MAL_SR_Ele_Primary_Shock",
Maliwan,Sniper Rifles,04/Very Rare E-Tech,Balance_SR_MAL_ETech_VeryRare,MATERIAL,1,1,1,Part_MAL_SR_Material_04_VeryRare,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BODY,1,1,1,Part_PS_TED_Body,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BODY ACCESSORY,0,1,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BODY ACCESSORY,0,1,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BODY ACCESSORY,0,1,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL,1,1,1,Part_PS_TED_Barrel_01,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL,1,1,1,Part_PS_TED_Barrel_02,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL,1,1,1,Part_PS_TED_Barrel_03,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_01_A,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_01_B,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_01_C,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_02_A,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_02_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_02_C,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_03_A,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_03_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,BARREL ACCESSORY,0,1,1,Part_PS_TED_Barrel_03_C,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_01,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,RELOAD TYPE,1,1,0.25,Part_PS_TED_TypeMod_02,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,RELOAD TYPE,1,1,0.25,Part_PS_TED_TypeMod_03,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_04,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,GRIP,1,1,1,Part_PS_TED_Grip_01,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,GRIP,1,1,1,Part_PS_TED_Grip_03,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,GRIP,1,1,1,Part_PS_TED_Grip_04,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,SCOPE,1,1,1,Part_PS_TED_Scope_01,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,SCOPE,1,1,1,Part_PS_TED_Scope_02,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,SCOPE,1,1,1,Part_PS_TED_Scope_03,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,SCOPE,1,1,2,None,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Corrosive,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Fire,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Cryo,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Shock,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Radiation,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,ELEMENTAL,1,1,5,None,,
Tediore,Pistols,01/Common,Balance_PS_Tediore_01_Common,MATERIAL,1,1,1,Part_PS_TED_Material_01_Common,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BODY,1,1,1,Part_PS_TED_Body,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BODY ACCESSORY,0,2,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BODY ACCESSORY,0,2,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BODY ACCESSORY,0,2,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL,1,1,1,Part_PS_TED_Barrel_01,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL,1,1,1,Part_PS_TED_Barrel_02,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL,1,1,1,Part_PS_TED_Barrel_03,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_01_A,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_01_B,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_01_C,,"Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_02_A,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_02_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_02_C,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_03_A,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_03_B,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,BARREL ACCESSORY,0,2,1,Part_PS_TED_Barrel_03_C,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_02, Part_PS_TED_Barrel_ETech"
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_01,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,RELOAD TYPE,1,1,0.5,Part_PS_TED_TypeMod_02,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,RELOAD TYPE,1,1,0.5,Part_PS_TED_TypeMod_03,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,RELOAD TYPE,1,1,1,Part_PS_TED_TypeMod_04,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,GRIP,1,1,1,Part_PS_TED_Grip_01,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,GRIP,1,1,1,Part_PS_TED_Grip_03,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,GRIP,1,1,1,Part_PS_TED_Grip_04,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,SCOPE,1,1,1,Part_PS_TED_Scope_01,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,SCOPE,1,1,1,Part_PS_TED_Scope_02,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,SCOPE,1,1,1,Part_PS_TED_Scope_03,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,SCOPE,1,1,1.5,None,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Corrosive,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Fire,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Cryo,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Shock,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,0.1,Part_PS_TED_Elemental_Radiation,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,ELEMENTAL,1,1,3,None,,
Tediore,Pistols,02/Uncommon,Balance_PS_Tediore_02_UnCommon,MATERIAL,1,1,1,Part_PS_TED_Material_02_UnCommon,,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BODY,1,1,1,Part_PS_TED_Body,,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BODY ACCESSORY,1,3,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BODY ACCESSORY,1,3,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BODY ACCESSORY,1,3,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BARREL,1,1,1,Part_PS_TED_Barrel_01,,
Tediore,Pistols,03/Rare,Balance_PS_Tediore_03_Rare,BARREL,1,1,1,Part_PS_TED_Barrel_02,,
