Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_GrenadeAmmo,,ClassMod_Part_Stat_Primary_GrenadeAmmo
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Accuracy,,ClassMod_Part_Stat_Primary_Accuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ChargeTime,,ClassMod_Part_Stat_Primary_ChargeTime
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CritDamage,,ClassMod_Part_Stat_Primary_CritDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_FireRate,,ClassMod_Part_Stat_Primary_FireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Handling,,ClassMod_Part_Stat_Primary_Handling
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_MagazineSize,,ClassMod_Part_Stat_Primary_MagazineSize
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ReloadSpeed,,ClassMod_Part_Stat_Primary_ReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_WeaponDamage,,ClassMod_Part_Stat_Primary_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_AssaultRifleDamage,,ClassMod_Part_Stat_Primary_AssaultRifleDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_HeavyDamage,,ClassMod_Part_Stat_Primary_HeavyDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_PistolDamage,,ClassMod_Part_Stat_Primary_PistolDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ShotgunDamage,,ClassMod_Part_Stat_Primary_ShotgunDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_SMGDamage,,ClassMod_Part_Stat_Primary_SMGDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_SniperRifleDamage,,ClassMod_Part_Stat_Primary_SniperRifleDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponProjectileSpeed,,ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Torgue_WeaponDamage,,ClassMod_Part_Stat_Primary_Torgue_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponDamage,,ClassMod_Part_Stat_Primary_Vladof_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Vladof_WeaponFireRate,,ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponAccuracy,,ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponDamage,,ClassMod_Part_Stat_Primary_DAHL_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponFireRate,,ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_DAHL_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponFireRate,,ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponDamage,,ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Maliwan_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponDamage,,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Hyperion_WeaponFireRate,,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponDamage,,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Jakobs_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponDamage,,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponAccuracy,,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Tediore_WeaponFireRate,,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponAccuracy,,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponDamage,,ClassMod_Part_Stat_Primary_CoV_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_CoV_WeaponFireRate,,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponCriticalDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponDamage,,ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponFireRate,,ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ATLAS_WeaponReloadSpeed,,ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Corrosive,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Cryo,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Fire,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Normal,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Radiation,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_Elemental_Resistance_Shock,,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SECONDARY,1,1,1,ClassMod_Part_Stat_Secondary_ActionSkillDamage,,ClassMod_Part_Stat_Primary_ActionSkillDamage
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_18,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_15,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_15,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_15,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_4,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_4,Part_CM_Ixora_BSM_L01,
Beastmaster - Cmdl3t,05/Legendary,InvBalD_CM_Ixora_BSM_L01,SKILLS,5,5,1,CM_Part_Skill_BSM_DLCSkill_4,Part_CM_Ixora_BSM_L01,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,CHARACTER,1,1,1,ClassMod_Part_Character_Beastmaster,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,MODTYPE,1,1,1,ClassMod_Part_Beastmaster_Unique_02_CosmicStalker,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,RARITY,1,1,1,ClassMod_Part_Beastmaster_Rarity_05_Legendary,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_FireRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CritDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Accuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ChargeTime,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Handling,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_MagazineSize,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeRadius,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeAmmo,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AreaDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AreaDamageRadius,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ActionSkillCooldownRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_MeleeDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HealthMax,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HealthRegen,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldCapacity,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldRegenDelay,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldRegenRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AssaultRifleDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_SMGDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShotgunDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_PistolDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_SniperRifleDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HeavyDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage,,
Beastmaster - Cosmic Stalker (Trials boss drop only),05/Legendary,InvBalD_ClassMod_Beastmaster_CosmicStalker,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate,,
