Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_FireDoTChance,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDoTChance,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_CryoEfficiency,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDoTChance,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeRate,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_HealthRegen,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_Movespeed,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_XPMultiplier,,
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Company Man (Maliwan),05/Legendary,InvBalD_Artifact_CompanyMan_Maliwan,SECONDARY,2,3,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,LEGENDARY ABILITY,1,1,1,Artifact_Part_CompanyMan_Base,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_Damage1,,Artifact_Part_Stats_CompanyMan_Tediore_Damage2
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_Damage2,,Artifact_Part_Stats_CompanyMan_Tediore_Damage1
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_CritDamage1,,Artifact_Part_Stats_CompanyMan_Tediore_CritDamage2
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_CritDamage2,,Artifact_Part_Stats_CompanyMan_Tediore_CritDamage1
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_FireRate,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_MagSize,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_ReloadSpeed,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Tediore_Accuracy,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_FireDamage_2,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CryoDamage_2,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_FireDoTChance,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDoTChance,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_CryoEfficiency,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDoTChance,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeRate,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_HealthRegen,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_Movespeed,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_XPMultiplier,,
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Company Man (Tediore),05/Legendary,InvBalD_Artifact_CompanyMan_Tediore,SECONDARY,2,3,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,LEGENDARY ABILITY,1,1,1,Artifact_Part_CompanyMan_Base,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_Damage1,,Artifact_Part_Stats_CompanyMan_Torgue_Damage2
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_Damage2,,Artifact_Part_Stats_CompanyMan_Torgue_Damage1
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_CritDamage1,,Artifact_Part_Stats_CompanyMan_Torgue_CritDamage2
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_CritDamage2,,Artifact_Part_Stats_CompanyMan_Torgue_CritDamage1
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_FireRate,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_MagSize,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_ReloadSpeed,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Torgue_Accuracy,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_FireDamage_2,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CryoDamage_2,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_FireDoTChance,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDoTChance,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_CryoEfficiency,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDoTChance,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeRate,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_HealthRegen,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_Movespeed,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_XPMultiplier,,
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Company Man (Torgue),05/Legendary,InvBalD_Artifact_CompanyMan_Torgue,SECONDARY,2,3,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,LEGENDARY ABILITY,1,1,1,Artifact_Part_CompanyMan_Base,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_Damage1,,Artifact_Part_Stats_CompanyMan_Vladof_Damage2
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_Damage2,,Artifact_Part_Stats_CompanyMan_Vladof_Damage1
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_CritDamage1,,Artifact_Part_Stats_CompanyMan_Vladof_CritDamage2
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_CritDamage2,,Artifact_Part_Stats_CompanyMan_Vladof_CritDamage1
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_FireRate,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_MagSize,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_ReloadSpeed,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,PRIMARY,3,3,1,Artifact_Part_Stats_CompanyMan_Vladof_Accuracy,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_FireDamage_2,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDamage,,Artifact_Part_Stats_Zappy
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDamage,,Artifact_Part_Stats_Melty
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CryoDamage_2,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDamage,,Artifact_Part_Stats_Melty
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_FireResist,,Artifact_Part_Stats_Asbestos
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ShockResist,,Artifact_Part_Stats_Grounded
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveResist,,Artifact_Part_Stats_Durable
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CryoResist,,Artifact_Part_Stats_Insulated
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationResist,,Artifact_Part_Stats_LeadCoated
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_FireDoTChance,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ShockDoTChance,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CorrosiveDoTChance,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_CryoEfficiency,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_RadiationDoTChance,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_Accuracy,,Artifact_Part_Stats_Precision
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ReloadSpeed,,Artifact_Part_Stats_Quickdraw
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_MagazineSize,,"Artifact_Part_Stats_ATLAS, Artifact_Part_Stats_Jakobs1, Artifact_Part_Stats_Loaded, Artifact_Part_Stats_Tediore, Artifact_Part_Stats_Vladof"
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_MaxShieldCapacity,,Artifact_Part_Stats_Stalwart
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeDelay,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ShieldRechargeRate,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_MaxHealth,,Artifact_Part_Stats_Vigorous
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_HealthRegen,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_Movespeed,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_MeleeDamage,,Artifact_Part_Stats_Ravaging
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutMoveSpeed,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_BleedoutDuration,,Artifact_Part_Stats_Unyielding
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_XPMultiplier,,
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_AreaDamage,,Artifact_Part_Stats_Ravaging
Company Man (Vladof),05/Legendary,InvBalD_Artifact_CompanyMan_Vladof,SECONDARY,2,3,1,Artifact_Part_Stats_ActionSkillCooldown,,Artifact_Part_Stats_LongLasting
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,RARITY,1,1,1,Artifact_Part_Rarity_Legendary,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,LEGENDARY ABILITY,1,1,1,Artifact_Part_Ability_CosmicCrater,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_RearEnder,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_BloodFrenzy,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_ElectricSlide,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_ElementalOrigin,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_FleshMelter,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_IceSpiker,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_Cauterizer,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_LootExpander,,"Artifact_Part_Rarity_Common, Artifact_Part_Rarity_Uncommon"
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_ShatterRig,,
Cosmic Crater (dedicated drop only),05/Legendary,InvBalD_Artifact_CosmicCrater,ABILITY,1,1,1,Artifact_Part_Ability_FastHands,,
